directory,img_name,height,width,channels,byte_size,bit_depth,category_name,img_extension,category_number
03.billiards,011_0026.jpg,415,475,3,591375,uint8,billiards,jpg,3
03.billiards,011_0028.jpg,384,512,3,589824,uint8,billiards,jpg,3
03.billiards,011_0029.jpg,316,400,3,379200,uint8,billiards,jpg,3
03.billiards,011_0030.jpg,457,698,3,956958,uint8,billiards,jpg,3
03.billiards,011_0031.jpg,416,480,3,599040,uint8,billiards,jpg,3
03.billiards,011_0032.jpg,375,500,3,562500,uint8,billiards,jpg,3
03.billiards,011_0033.jpg,264,394,3,312048,uint8,billiards,jpg,3
03.billiards,011_0034.jpg,379,600,3,682200,uint8,billiards,jpg,3
03.billiards,011_0035.jpg,234,350,3,245700,uint8,billiards,jpg,3
03.billiards,011_0037.jpg,240,320,3,230400,uint8,billiards,jpg,3
03.billiards,011_0038.jpg,200,300,3,180000,uint8,billiards,jpg,3
03.billiards,011_0039.jpg,197,190,3,112290,uint8,billiards,jpg,3
03.billiards,011_0040.jpg,480,640,3,921600,uint8,billiards,jpg,3
03.billiards,011_0042.jpg,350,234,3,245700,uint8,billiards,jpg,3
03.billiards,011_0043.jpg,311,422,3,393726,uint8,billiards,jpg,3
03.billiards,011_0044.jpg,311,350,3,326550,uint8,billiards,jpg,3
03.billiards,011_0045.jpg,292,438,3,383688,uint8,billiards,jpg,3
03.billiards,011_0047.jpg,360,441,3,476280,uint8,billiards,jpg,3
03.billiards,011_0048.jpg,200,200,3,120000,uint8,billiards,jpg,3
03.billiards,011_0049.jpg,297,574,3,511434,uint8,billiards,jpg,3
03.billiards,011_0050.jpg,337,450,3,454950,uint8,billiards,jpg,3
03.billiards,011_0051.jpg,295,440,3,389400,uint8,billiards,jpg,3
03.billiards,011_0052.jpg,283,413,3,350637,uint8,billiards,jpg,3
03.billiards,011_0053.jpg,277,200,3,166200,uint8,billiards,jpg,3
03.billiards,011_0054.jpg,250,191,3,143250,uint8,billiards,jpg,3
03.billiards,011_0056.jpg,286,570,3,489060,uint8,billiards,jpg,3
03.billiards,011_0057.jpg,230,350,3,241500,uint8,billiards,jpg,3
03.billiards,011_0059.jpg,480,640,3,921600,uint8,billiards,jpg,3
03.billiards,011_0060.jpg,485,600,3,873000,uint8,billiards,jpg,3
03.billiards,011_0061.jpg,375,500,3,562500,uint8,billiards,jpg,3
03.billiards,011_0062.jpg,420,560,3,705600,uint8,billiards,jpg,3
03.billiards,011_0063.jpg,300,300,3,270000,uint8,billiards,jpg,3
03.billiards,011_0064.jpg,344,410,3,423120,uint8,billiards,jpg,3
03.billiards,011_0065.jpg,405,600,3,729000,uint8,billiards,jpg,3
03.billiards,011_0067.jpg,311,480,3,447840,uint8,billiards,jpg,3
03.billiards,011_0068.jpg,161,250,3,120750,uint8,billiards,jpg,3
03.billiards,011_0069.jpg,435,600,3,783000,uint8,billiards,jpg,3
03.billiards,011_0070.jpg,300,340,3,306000,uint8,billiards,jpg,3
03.billiards,011_0071.jpg,207,296,3,183816,uint8,billiards,jpg,3
03.billiards,011_0072.jpg,480,640,3,921600,uint8,billiards,jpg,3
03.billiards,011_0073.jpg,425,283,3,360825,uint8,billiards,jpg,3
03.billiards,011_0074.jpg,240,320,3,230400,uint8,billiards,jpg,3
03.billiards,011_0075.jpg,405,600,3,729000,uint8,billiards,jpg,3
03.billiards,011_0077.jpg,277,400,3,332400,uint8,billiards,jpg,3
03.billiards,011_0078.jpg,297,300,3,267300,uint8,billiards,jpg,3
03.billiards,011_0079.jpg,235,313,3,220665,uint8,billiards,jpg,3
03.billiards,011_0080.jpg,555,665,3,1107225,uint8,billiards,jpg,3
03.billiards,011_0081.jpg,503,500,3,754500,uint8,billiards,jpg,3
03.billiards,011_0082.jpg,373,493,3,551667,uint8,billiards,jpg,3
03.billiards,011_0083.jpg,280,350,3,294000,uint8,billiards,jpg,3
03.billiards,011_0084.jpg,230,230,3,158700,uint8,billiards,jpg,3
03.billiards,011_0085.jpg,381,511,3,584073,uint8,billiards,jpg,3
03.billiards,011_0086.jpg,240,180,3,129600,uint8,billiards,jpg,3
03.billiards,011_0087.jpg,400,287,3,344400,uint8,billiards,jpg,3
03.billiards,011_0088.jpg,230,316,3,218040,uint8,billiards,jpg,3
03.billiards,011_0089.jpg,640,480,3,921600,uint8,billiards,jpg,3
03.billiards,011_0090.jpg,262,350,3,275100,uint8,billiards,jpg,3
03.billiards,011_0091.jpg,480,640,3,921600,uint8,billiards,jpg,3
03.billiards,011_0092.jpg,480,640,3,921600,uint8,billiards,jpg,3
03.billiards,011_0094.jpg,225,300,3,202500,uint8,billiards,jpg,3
03.billiards,011_0095.jpg,398,600,3,716400,uint8,billiards,jpg,3
03.billiards,011_0097.jpg,259,350,3,271950,uint8,billiards,jpg,3
03.billiards,011_0098.jpg,221,323,3,214149,uint8,billiards,jpg,3
03.billiards,011_0099.jpg,424,600,3,763200,uint8,billiards,jpg,3
03.billiards,011_0100.jpg,244,222,3,162504,uint8,billiards,jpg,3
03.billiards,011_0101.jpg,228,320,3,218880,uint8,billiards,jpg,3
03.billiards,011_0102.jpg,410,525,3,645750,uint8,billiards,jpg,3
03.billiards,011_0103.jpg,224,298,3,200256,uint8,billiards,jpg,3
03.billiards,011_0104.jpg,480,640,3,921600,uint8,billiards,jpg,3
03.billiards,011_0106.jpg,240,320,3,230400,uint8,billiards,jpg,3
03.billiards,011_0107.jpg,200,250,3,150000,uint8,billiards,jpg,3
03.billiards,011_0108.jpg,206,250,3,154500,uint8,billiards,jpg,3
03.billiards,011_0109.jpg,225,300,3,202500,uint8,billiards,jpg,3
03.billiards,011_0112.jpg,224,310,3,208320,uint8,billiards,jpg,3
03.billiards,011_0113.jpg,384,512,3,589824,uint8,billiards,jpg,3
03.billiards,011_0114.jpg,192,350,3,201600,uint8,billiards,jpg,3
03.billiards,011_0115.jpg,310,550,3,511500,uint8,billiards,jpg,3
03.billiards,011_0116.jpg,263,350,3,276150,uint8,billiards,jpg,3
03.billiards,011_0117.jpg,307,410,3,377610,uint8,billiards,jpg,3
03.billiards,011_0118.jpg,450,600,3,810000,uint8,billiards,jpg,3
03.billiards,011_0119.jpg,400,252,3,302400,uint8,billiards,jpg,3
03.billiards,011_0120.jpg,164,250,3,123000,uint8,billiards,jpg,3
03.billiards,011_0121.jpg,480,640,3,921600,uint8,billiards,jpg,3
03.billiards,011_0122.jpg,211,250,3,158250,uint8,billiards,jpg,3
03.billiards,011_0123.jpg,225,200,3,135000,uint8,billiards,jpg,3
03.billiards,011_0124.jpg,254,339,3,258318,uint8,billiards,jpg,3
03.billiards,011_0125.jpg,400,400,3,480000,uint8,billiards,jpg,3
03.billiards,011_0126.jpg,261,401,3,313983,uint8,billiards,jpg,3
03.billiards,011_0129.jpg,307,410,3,377610,uint8,billiards,jpg,3
03.billiards,011_0130.jpg,261,450,3,352350,uint8,billiards,jpg,3
03.billiards,011_0131.jpg,381,499,3,570357,uint8,billiards,jpg,3
03.billiards,011_0134.jpg,204,303,3,185436,uint8,billiards,jpg,3
03.billiards,011_0135.jpg,200,200,3,120000,uint8,billiards,jpg,3
03.billiards,011_0136.jpg,212,212,3,134832,uint8,billiards,jpg,3
03.billiards,011_0138.jpg,255,252,3,192780,uint8,billiards,jpg,3
03.billiards,011_0139.jpg,623,780,3,1457820,uint8,billiards,jpg,3
03.billiards,011_0140.jpg,335,500,3,502500,uint8,billiards,jpg,3
03.billiards,011_0142.jpg,400,400,3,480000,uint8,billiards,jpg,3
03.billiards,011_0143.jpg,252,330,3,249480,uint8,billiards,jpg,3
03.billiards,011_0144.jpg,215,270,3,174150,uint8,billiards,jpg,3
03.billiards,011_0145.jpg,480,640,3,921600,uint8,billiards,jpg,3
03.billiards,011_0146.jpg,335,500,3,502500,uint8,billiards,jpg,3
03.billiards,011_0147.jpg,289,430,3,372810,uint8,billiards,jpg,3
03.billiards,011_0148.jpg,220,294,3,194040,uint8,billiards,jpg,3
03.billiards,011_0150.jpg,283,211,3,179139,uint8,billiards,jpg,3
03.billiards,011_0151.jpg,241,179,3,129417,uint8,billiards,jpg,3
03.billiards,011_0152.jpg,256,384,3,294912,uint8,billiards,jpg,3
03.billiards,011_0153.jpg,480,640,3,921600,uint8,billiards,jpg,3
03.billiards,011_0154.jpg,296,295,3,261960,uint8,billiards,jpg,3
03.billiards,011_0156.jpg,575,792,3,1366200,uint8,billiards,jpg,3
03.billiards,011_0157.jpg,292,350,3,306600,uint8,billiards,jpg,3
03.billiards,011_0159.jpg,450,600,3,810000,uint8,billiards,jpg,3
03.billiards,011_0160.jpg,470,300,3,423000,uint8,billiards,jpg,3
03.billiards,011_0162.jpg,350,250,3,262500,uint8,billiards,jpg,3
03.billiards,011_0164.jpg,225,300,3,202500,uint8,billiards,jpg,3
03.billiards,011_0167.jpg,225,300,3,202500,uint8,billiards,jpg,3
03.billiards,011_0168.jpg,480,478,3,688320,uint8,billiards,jpg,3
03.billiards,011_0169.jpg,213,240,3,153360,uint8,billiards,jpg,3
03.billiards,011_0170.jpg,293,402,3,353358,uint8,billiards,jpg,3
03.billiards,011_0171.jpg,254,178,3,135636,uint8,billiards,jpg,3
03.billiards,011_0172.jpg,270,360,3,291600,uint8,billiards,jpg,3
03.billiards,011_0173.jpg,339,454,3,461718,uint8,billiards,jpg,3
03.billiards,011_0174.jpg,180,280,3,151200,uint8,billiards,jpg,3
03.billiards,011_0175.jpg,294,219,3,193158,uint8,billiards,jpg,3
03.billiards,011_0176.jpg,432,436,3,565056,uint8,billiards,jpg,3
03.billiards,011_0177.jpg,345,510,3,527850,uint8,billiards,jpg,3
03.billiards,011_0178.jpg,480,640,3,921600,uint8,billiards,jpg,3
03.billiards,011_0181.jpg,238,350,3,249900,uint8,billiards,jpg,3
03.billiards,011_0182.jpg,320,256,3,245760,uint8,billiards,jpg,3
03.billiards,011_0183.jpg,203,270,3,164430,uint8,billiards,jpg,3
03.billiards,011_0184.jpg,263,350,3,276150,uint8,billiards,jpg,3
03.billiards,011_0185.jpg,263,350,3,276150,uint8,billiards,jpg,3
03.billiards,011_0187.jpg,266,200,3,159600,uint8,billiards,jpg,3
03.billiards,011_0189.jpg,450,600,3,810000,uint8,billiards,jpg,3
03.billiards,011_0190.jpg,275,400,3,330000,uint8,billiards,jpg,3
03.billiards,011_0192.jpg,450,600,3,810000,uint8,billiards,jpg,3
03.billiards,011_0193.jpg,200,267,3,160200,uint8,billiards,jpg,3
03.billiards,011_0194.jpg,309,243,3,225261,uint8,billiards,jpg,3
03.billiards,011_0195.jpg,263,370,3,291930,uint8,billiards,jpg,3
03.billiards,011_0196.jpg,200,200,3,120000,uint8,billiards,jpg,3
03.billiards,011_0197.jpg,234,350,3,245700,uint8,billiards,jpg,3
03.billiards,011_0198.jpg,221,305,3,202215,uint8,billiards,jpg,3
03.billiards,011_0199.jpg,262,350,3,275100,uint8,billiards,jpg,3
03.billiards,011_0200.jpg,300,500,3,450000,uint8,billiards,jpg,3
03.billiards,011_0201.jpg,518,691,3,1073814,uint8,billiards,jpg,3
03.billiards,011_0202.jpg,316,388,3,367824,uint8,billiards,jpg,3
03.billiards,011_0203.jpg,201,234,3,141102,uint8,billiards,jpg,3
03.billiards,011_0204.jpg,375,500,3,562500,uint8,billiards,jpg,3
03.billiards,011_0205.jpg,450,600,3,810000,uint8,billiards,jpg,3
03.billiards,011_0206.jpg,237,300,3,213300,uint8,billiards,jpg,3
03.billiards,011_0207.jpg,234,350,3,245700,uint8,billiards,jpg,3
03.billiards,011_0208.jpg,265,350,3,278250,uint8,billiards,jpg,3
03.billiards,011_0209.jpg,165,227,3,112365,uint8,billiards,jpg,3
03.billiards,011_0210.jpg,246,369,3,272322,uint8,billiards,jpg,3
03.billiards,011_0211.jpg,378,567,3,642978,uint8,billiards,jpg,3
03.billiards,011_0212.jpg,242,242,3,175692,uint8,billiards,jpg,3
03.billiards,011_0213.jpg,248,360,3,267840,uint8,billiards,jpg,3
03.billiards,011_0214.jpg,226,283,3,191874,uint8,billiards,jpg,3
03.billiards,011_0215.jpg,240,320,3,230400,uint8,billiards,jpg,3
03.billiards,011_0217.jpg,205,293,3,180195,uint8,billiards,jpg,3
03.billiards,011_0218.jpg,333,467,3,466533,uint8,billiards,jpg,3
03.billiards,011_0219.jpg,280,250,3,210000,uint8,billiards,jpg,3
03.billiards,011_0220.jpg,671,729,3,1467477,uint8,billiards,jpg,3
03.billiards,011_0221.jpg,229,300,3,206100,uint8,billiards,jpg,3
03.billiards,011_0222.jpg,260,410,3,319800,uint8,billiards,jpg,3
03.billiards,011_0223.jpg,225,300,3,202500,uint8,billiards,jpg,3
03.billiards,011_0224.jpg,446,250,3,334500,uint8,billiards,jpg,3
03.billiards,011_0225.jpg,160,240,3,115200,uint8,billiards,jpg,3
03.billiards,011_0226.jpg,300,400,3,360000,uint8,billiards,jpg,3
03.billiards,011_0227.jpg,254,317,3,241554,uint8,billiards,jpg,3
03.billiards,011_0228.jpg,220,294,3,194040,uint8,billiards,jpg,3
03.billiards,011_0229.jpg,216,315,3,204120,uint8,billiards,jpg,3
03.billiards,011_0230.jpg,200,290,3,174000,uint8,billiards,jpg,3
03.billiards,011_0231.jpg,265,400,3,318000,uint8,billiards,jpg,3
03.billiards,011_0232.jpg,161,240,3,115920,uint8,billiards,jpg,3
03.billiards,011_0233.jpg,267,400,3,320400,uint8,billiards,jpg,3
03.billiards,011_0234.jpg,200,267,3,160200,uint8,billiards,jpg,3
03.billiards,011_0235.jpg,289,383,3,332061,uint8,billiards,jpg,3
03.billiards,011_0236.jpg,240,320,3,230400,uint8,billiards,jpg,3
03.billiards,011_0237.jpg,480,640,3,921600,uint8,billiards,jpg,3
03.billiards,011_0238.jpg,225,300,3,202500,uint8,billiards,jpg,3
03.billiards,011_0239.jpg,237,280,3,199080,uint8,billiards,jpg,3
03.billiards,011_0240.jpg,151,200,3,90600,uint8,billiards,jpg,3
03.billiards,011_0241.jpg,174,250,3,130500,uint8,billiards,jpg,3
03.billiards,011_0242.jpg,208,315,3,196560,uint8,billiards,jpg,3
03.billiards,011_0243.jpg,198,227,3,134838,uint8,billiards,jpg,3
03.billiards,011_0244.jpg,295,393,3,347805,uint8,billiards,jpg,3
03.billiards,011_0245.jpg,252,200,3,151200,uint8,billiards,jpg,3
03.billiards,011_0246.jpg,179,300,3,161100,uint8,billiards,jpg,3
03.billiards,011_0247.jpg,410,600,3,738000,uint8,billiards,jpg,3
03.billiards,011_0248.jpg,188,250,3,141000,uint8,billiards,jpg,3
03.billiards,011_0249.jpg,170,227,3,115770,uint8,billiards,jpg,3
03.billiards,011_0250.jpg,282,500,3,423000,uint8,billiards,jpg,3
03.billiards,011_0251.jpg,340,534,3,544680,uint8,billiards,jpg,3
03.billiards,011_0252.jpg,497,362,3,539742,uint8,billiards,jpg,3
03.billiards,011_0253.jpg,407,600,3,732600,uint8,billiards,jpg,3
03.billiards,011_0254.jpg,194,300,3,174600,uint8,billiards,jpg,3
03.billiards,011_0255.jpg,198,360,3,213840,uint8,billiards,jpg,3
03.billiards,011_0256.jpg,380,540,3,615600,uint8,billiards,jpg,3
03.billiards,011_0257.jpg,449,650,3,875550,uint8,billiards,jpg,3
03.billiards,011_0258.jpg,300,400,3,360000,uint8,billiards,jpg,3
03.billiards,011_0259.jpg,194,252,3,146664,uint8,billiards,jpg,3
03.billiards,011_0261.jpg,375,500,3,562500,uint8,billiards,jpg,3
03.billiards,011_0262.jpg,331,492,3,488556,uint8,billiards,jpg,3
03.billiards,011_0263.jpg,318,500,3,477000,uint8,billiards,jpg,3
03.billiards,011_0264.jpg,263,350,3,276150,uint8,billiards,jpg,3
03.billiards,011_0265.jpg,359,569,3,612813,uint8,billiards,jpg,3
03.billiards,011_0266.jpg,458,650,3,893100,uint8,billiards,jpg,3
03.billiards,011_0267.jpg,206,155,3,95790,uint8,billiards,jpg,3
03.billiards,011_0268.jpg,300,400,3,360000,uint8,billiards,jpg,3
03.billiards,011_0269.jpg,444,439,3,584748,uint8,billiards,jpg,3
03.billiards,011_0270.jpg,285,265,3,226575,uint8,billiards,jpg,3
03.billiards,011_0271.jpg,151,220,3,99660,uint8,billiards,jpg,3
03.billiards,011_0272.jpg,480,640,3,921600,uint8,billiards,jpg,3
03.billiards,011_0273.jpg,270,360,3,291600,uint8,billiards,jpg,3
03.billiards,011_0274.jpg,206,295,3,182310,uint8,billiards,jpg,3
03.billiards,011_0275.jpg,360,480,3,518400,uint8,billiards,jpg,3
03.billiards,011_0276.jpg,298,489,3,437166,uint8,billiards,jpg,3
03.billiards,011_0277.jpg,266,500,3,399000,uint8,billiards,jpg,3
03.billiards,011_0278.jpg,222,299,3,199134,uint8,billiards,jpg,3
04.binoculars,012_0001.jpg,452,640,3,867840,uint8,binoculars,jpg,4
04.binoculars,012_0003.jpg,283,283,3,240267,uint8,binoculars,jpg,4
04.binoculars,012_0004.jpg,157,216,3,101736,uint8,binoculars,jpg,4
04.binoculars,012_0005.jpg,266,400,3,319200,uint8,binoculars,jpg,4
04.binoculars,012_0006.jpg,217,300,3,195300,uint8,binoculars,jpg,4
04.binoculars,012_0007.jpg,450,469,3,633150,uint8,binoculars,jpg,4
04.binoculars,012_0008.jpg,189,220,3,124740,uint8,binoculars,jpg,4
04.binoculars,012_0009.jpg,214,160,3,102720,uint8,binoculars,jpg,4
04.binoculars,012_0013.jpg,304,410,3,373920,uint8,binoculars,jpg,4
04.binoculars,012_0014.jpg,200,200,3,120000,uint8,binoculars,jpg,4
04.binoculars,012_0015.jpg,273,450,3,368550,uint8,binoculars,jpg,4
04.binoculars,012_0016.jpg,430,500,3,645000,uint8,binoculars,jpg,4
04.binoculars,012_0019.jpg,218,300,3,196200,uint8,binoculars,jpg,4
04.binoculars,012_0020.jpg,234,400,3,280800,uint8,binoculars,jpg,4
04.binoculars,012_0022.jpg,235,245,3,172725,uint8,binoculars,jpg,4
04.binoculars,012_0023.jpg,214,160,3,102720,uint8,binoculars,jpg,4
04.binoculars,012_0024.jpg,214,160,3,102720,uint8,binoculars,jpg,4
04.binoculars,012_0025.jpg,214,160,3,102720,uint8,binoculars,jpg,4
04.binoculars,012_0026.jpg,244,300,3,219600,uint8,binoculars,jpg,4
04.binoculars,012_0027.jpg,364,405,3,442260,uint8,binoculars,jpg,4
04.binoculars,012_0028.jpg,480,640,3,921600,uint8,binoculars,jpg,4
04.binoculars,012_0029.jpg,300,231,3,207900,uint8,binoculars,jpg,4
04.binoculars,012_0030.jpg,409,605,3,742335,uint8,binoculars,jpg,4
04.binoculars,012_0031.jpg,188,250,3,141000,uint8,binoculars,jpg,4
04.binoculars,012_0032.jpg,227,300,3,204300,uint8,binoculars,jpg,4
04.binoculars,012_0034.jpg,363,500,3,544500,uint8,binoculars,jpg,4
04.binoculars,012_0037.jpg,290,500,3,435000,uint8,binoculars,jpg,4
04.binoculars,012_0038.jpg,200,200,3,120000,uint8,binoculars,jpg,4
04.binoculars,012_0039.jpg,200,303,3,181800,uint8,binoculars,jpg,4
04.binoculars,012_0040.jpg,231,209,3,144837,uint8,binoculars,jpg,4
04.binoculars,012_0042.jpg,360,360,3,388800,uint8,binoculars,jpg,4
04.binoculars,012_0044.jpg,320,353,3,338880,uint8,binoculars,jpg,4
04.binoculars,012_0045.jpg,261,349,3,273267,uint8,binoculars,jpg,4
04.binoculars,012_0046.jpg,220,220,3,145200,uint8,binoculars,jpg,4
04.binoculars,012_0047.jpg,245,240,3,176400,uint8,binoculars,jpg,4
04.binoculars,012_0048.jpg,316,424,3,401952,uint8,binoculars,jpg,4
04.binoculars,012_0051.jpg,543,500,3,814500,uint8,binoculars,jpg,4
04.binoculars,012_0052.jpg,176,177,3,93456,uint8,binoculars,jpg,4
04.binoculars,012_0053.jpg,243,250,3,182250,uint8,binoculars,jpg,4
04.binoculars,012_0054.jpg,317,451,3,428901,uint8,binoculars,jpg,4
04.binoculars,012_0055.jpg,500,500,3,750000,uint8,binoculars,jpg,4
04.binoculars,012_0056.jpg,225,300,3,202500,uint8,binoculars,jpg,4
04.binoculars,012_0057.jpg,280,383,3,321720,uint8,binoculars,jpg,4
04.binoculars,012_0058.jpg,392,350,3,411600,uint8,binoculars,jpg,4
04.binoculars,012_0060.jpg,606,606,3,1101708,uint8,binoculars,jpg,4
04.binoculars,012_0061.jpg,445,640,3,854400,uint8,binoculars,jpg,4
04.binoculars,012_0062.jpg,480,640,3,921600,uint8,binoculars,jpg,4
04.binoculars,012_0063.jpg,250,253,3,189750,uint8,binoculars,jpg,4
04.binoculars,012_0064.jpg,161,175,3,84525,uint8,binoculars,jpg,4
04.binoculars,012_0065.jpg,257,280,3,215880,uint8,binoculars,jpg,4
04.binoculars,012_0067.jpg,360,360,3,388800,uint8,binoculars,jpg,4
04.binoculars,012_0068.jpg,407,500,3,610500,uint8,binoculars,jpg,4
04.binoculars,012_0069.jpg,171,275,3,141075,uint8,binoculars,jpg,4
04.binoculars,012_0070.jpg,224,300,3,201600,uint8,binoculars,jpg,4
04.binoculars,012_0071.jpg,192,300,3,172800,uint8,binoculars,jpg,4
04.binoculars,012_0072.jpg,400,400,3,480000,uint8,binoculars,jpg,4
04.binoculars,012_0073.jpg,266,400,3,319200,uint8,binoculars,jpg,4
04.binoculars,012_0074.jpg,353,442,3,468078,uint8,binoculars,jpg,4
04.binoculars,012_0075.jpg,324,417,3,405324,uint8,binoculars,jpg,4
04.binoculars,012_0076.jpg,397,251,3,298941,uint8,binoculars,jpg,4
04.binoculars,012_0077.jpg,408,576,3,705024,uint8,binoculars,jpg,4
04.binoculars,012_0078.jpg,261,170,3,133110,uint8,binoculars,jpg,4
04.binoculars,012_0079.jpg,216,341,3,220968,uint8,binoculars,jpg,4
04.binoculars,012_0080.jpg,267,220,3,176220,uint8,binoculars,jpg,4
04.binoculars,012_0081.jpg,205,300,3,184500,uint8,binoculars,jpg,4
04.binoculars,012_0082.jpg,170,200,3,102000,uint8,binoculars,jpg,4
04.binoculars,012_0084.jpg,341,400,3,409200,uint8,binoculars,jpg,4
04.binoculars,012_0085.jpg,226,204,3,138312,uint8,binoculars,jpg,4
04.binoculars,012_0086.jpg,321,350,3,337050,uint8,binoculars,jpg,4
04.binoculars,012_0087.jpg,202,280,3,169680,uint8,binoculars,jpg,4
04.binoculars,012_0088.jpg,425,567,3,722925,uint8,binoculars,jpg,4
04.binoculars,012_0089.jpg,330,330,3,326700,uint8,binoculars,jpg,4
04.binoculars,012_0090.jpg,200,200,3,120000,uint8,binoculars,jpg,4
04.binoculars,012_0091.jpg,623,519,3,970011,uint8,binoculars,jpg,4
04.binoculars,012_0092.jpg,300,249,3,224100,uint8,binoculars,jpg,4
04.binoculars,012_0093.jpg,200,200,3,120000,uint8,binoculars,jpg,4
04.binoculars,012_0094.jpg,227,286,3,194766,uint8,binoculars,jpg,4
04.binoculars,012_0095.jpg,208,250,3,156000,uint8,binoculars,jpg,4
04.binoculars,012_0096.jpg,219,250,3,164250,uint8,binoculars,jpg,4
04.binoculars,012_0097.jpg,257,280,3,215880,uint8,binoculars,jpg,4
04.binoculars,012_0098.jpg,164,250,3,123000,uint8,binoculars,jpg,4
04.binoculars,012_0099.jpg,183,200,3,109800,uint8,binoculars,jpg,4
04.binoculars,012_0100.jpg,267,422,3,338022,uint8,binoculars,jpg,4
04.binoculars,012_0104.jpg,278,450,3,375300,uint8,binoculars,jpg,4
04.binoculars,012_0105.jpg,277,328,3,272568,uint8,binoculars,jpg,4
