directory,img_name,height,width,channels,byte_size,bit_depth,category_name,img_extension,category_number
07.breadmaker,021_0048.jpg,285,285,3,243675,uint8,breadmaker,jpg,7
07.breadmaker,021_0049.jpg,125,136,3,51000,uint8,breadmaker,jpg,7
07.breadmaker,021_0050.jpg,190,250,3,142500,uint8,breadmaker,jpg,7
07.breadmaker,021_0051.jpg,200,200,3,120000,uint8,breadmaker,jpg,7
07.breadmaker,021_0052.jpg,150,130,3,58500,uint8,breadmaker,jpg,7
07.breadmaker,021_0054.jpg,220,220,3,145200,uint8,breadmaker,jpg,7
07.breadmaker,021_0057.jpg,225,225,3,151875,uint8,breadmaker,jpg,7
07.breadmaker,021_0059.jpg,192,220,3,126720,uint8,breadmaker,jpg,7
07.breadmaker,021_0061.jpg,150,150,3,67500,uint8,breadmaker,jpg,7
07.breadmaker,021_0066.jpg,200,200,3,120000,uint8,breadmaker,jpg,7
07.breadmaker,021_0067.jpg,183,169,3,92781,uint8,breadmaker,jpg,7
07.breadmaker,021_0068.jpg,130,150,3,58500,uint8,breadmaker,jpg,7
07.breadmaker,021_0069.jpg,451,451,3,610203,uint8,breadmaker,jpg,7
07.breadmaker,021_0070.jpg,146,150,3,65700,uint8,breadmaker,jpg,7
07.breadmaker,021_0073.jpg,278,371,3,309414,uint8,breadmaker,jpg,7
07.breadmaker,021_0074.jpg,300,300,3,270000,uint8,breadmaker,jpg,7
07.breadmaker,021_0075.jpg,230,230,3,158700,uint8,breadmaker,jpg,7
07.breadmaker,021_0076.jpg,211,207,3,131031,uint8,breadmaker,jpg,7
07.breadmaker,021_0078.jpg,217,300,3,195300,uint8,breadmaker,jpg,7
07.breadmaker,021_0079.jpg,150,200,3,90000,uint8,breadmaker,jpg,7
07.breadmaker,021_0080.jpg,300,249,3,224100,uint8,breadmaker,jpg,7
07.breadmaker,021_0082.jpg,120,160,3,57600,uint8,breadmaker,jpg,7
07.breadmaker,021_0084.jpg,298,300,3,268200,uint8,breadmaker,jpg,7
07.breadmaker,021_0085.jpg,207,231,3,143451,uint8,breadmaker,jpg,7
07.breadmaker,021_0086.jpg,200,200,3,120000,uint8,breadmaker,jpg,7
07.breadmaker,021_0089.jpg,141,150,3,63450,uint8,breadmaker,jpg,7
07.breadmaker,021_0090.jpg,200,200,3,120000,uint8,breadmaker,jpg,7
07.breadmaker,021_0092.jpg,137,153,3,62883,uint8,breadmaker,jpg,7
07.breadmaker,021_0094.jpg,230,220,3,151800,uint8,breadmaker,jpg,7
07.breadmaker,021_0095.jpg,150,129,3,58050,uint8,breadmaker,jpg,7
07.breadmaker,021_0097.jpg,449,441,3,594027,uint8,breadmaker,jpg,7
07.breadmaker,021_0098.jpg,160,160,3,76800,uint8,breadmaker,jpg,7
07.breadmaker,021_0099.jpg,150,150,3,67500,uint8,breadmaker,jpg,7
07.breadmaker,021_0100.jpg,150,150,3,67500,uint8,breadmaker,jpg,7
07.breadmaker,021_0101.jpg,150,150,3,67500,uint8,breadmaker,jpg,7
07.breadmaker,021_0102.jpg,111,150,3,49950,uint8,breadmaker,jpg,7
07.breadmaker,021_0103.jpg,219,219,1,47961,uint8,breadmaker,jpg,7
07.breadmaker,021_0104.jpg,150,150,3,67500,uint8,breadmaker,jpg,7
07.breadmaker,021_0108.jpg,271,271,3,220323,uint8,breadmaker,jpg,7
07.breadmaker,021_0110.jpg,161,150,3,72450,uint8,breadmaker,jpg,7
07.breadmaker,021_0112.jpg,298,275,3,245850,uint8,breadmaker,jpg,7
07.breadmaker,021_0114.jpg,240,240,3,172800,uint8,breadmaker,jpg,7
07.breadmaker,021_0115.jpg,144,200,3,86400,uint8,breadmaker,jpg,7
07.breadmaker,021_0116.jpg,240,320,3,230400,uint8,breadmaker,jpg,7
07.breadmaker,021_0117.jpg,240,320,3,230400,uint8,breadmaker,jpg,7
07.breadmaker,021_0118.jpg,264,280,3,221760,uint8,breadmaker,jpg,7
07.breadmaker,021_0119.jpg,162,175,3,85050,uint8,breadmaker,jpg,7
07.breadmaker,021_0120.jpg,162,175,3,85050,uint8,breadmaker,jpg,7
07.breadmaker,021_0121.jpg,295,295,3,261075,uint8,breadmaker,jpg,7
07.breadmaker,021_0122.jpg,154,150,3,69300,uint8,breadmaker,jpg,7
07.breadmaker,021_0123.jpg,350,350,3,367500,uint8,breadmaker,jpg,7
07.breadmaker,021_0124.jpg,154,152,3,70224,uint8,breadmaker,jpg,7
07.breadmaker,021_0125.jpg,195,163,3,95355,uint8,breadmaker,jpg,7
07.breadmaker,021_0126.jpg,353,300,3,317700,uint8,breadmaker,jpg,7
07.breadmaker,021_0129.jpg,307,375,3,345375,uint8,breadmaker,jpg,7
07.breadmaker,021_0130.jpg,156,160,3,74880,uint8,breadmaker,jpg,7
07.breadmaker,021_0131.jpg,126,150,3,56700,uint8,breadmaker,jpg,7
07.breadmaker,021_0132.jpg,150,150,3,67500,uint8,breadmaker,jpg,7
07.breadmaker,021_0133.jpg,253,222,3,168498,uint8,breadmaker,jpg,7
07.breadmaker,021_0134.jpg,200,200,3,120000,uint8,breadmaker,jpg,7
07.breadmaker,021_0135.jpg,265,350,3,278250,uint8,breadmaker,jpg,7
07.breadmaker,021_0136.jpg,218,286,3,187044,uint8,breadmaker,jpg,7
07.breadmaker,021_0137.jpg,176,176,3,92928,uint8,breadmaker,jpg,7
07.breadmaker,021_0139.jpg,250,222,3,166500,uint8,breadmaker,jpg,7
07.breadmaker,021_0142.jpg,224,350,3,235200,uint8,breadmaker,jpg,7
08.chess-board,037_0001.jpg,223,325,3,217425,uint8,chess-board,jpg,8
08.chess-board,037_0003.jpg,200,198,3,118800,uint8,chess-board,jpg,8
08.chess-board,037_0004.jpg,254,250,3,190500,uint8,chess-board,jpg,8
08.chess-board,037_0006.jpg,297,294,3,261954,uint8,chess-board,jpg,8
08.chess-board,037_0007.jpg,729,729,3,1594323,uint8,chess-board,jpg,8
08.chess-board,037_0008.jpg,673,555,3,1120545,uint8,chess-board,jpg,8
08.chess-board,037_0009.jpg,537,768,3,1237248,uint8,chess-board,jpg,8
08.chess-board,037_0010.jpg,178,300,3,160200,uint8,chess-board,jpg,8
08.chess-board,037_0011.jpg,461,707,3,977781,uint8,chess-board,jpg,8
08.chess-board,037_0012.jpg,600,779,3,1402200,uint8,chess-board,jpg,8
08.chess-board,037_0013.jpg,219,250,3,164250,uint8,chess-board,jpg,8
08.chess-board,037_0014.jpg,497,709,3,1057119,uint8,chess-board,jpg,8
08.chess-board,037_0015.jpg,160,160,3,76800,uint8,chess-board,jpg,8
08.chess-board,037_0016.jpg,225,251,3,169425,uint8,chess-board,jpg,8
08.chess-board,037_0018.jpg,384,480,3,552960,uint8,chess-board,jpg,8
08.chess-board,037_0022.jpg,480,640,3,921600,uint8,chess-board,jpg,8
08.chess-board,037_0023.jpg,400,400,3,480000,uint8,chess-board,jpg,8
08.chess-board,037_0025.jpg,480,640,3,921600,uint8,chess-board,jpg,8
08.chess-board,037_0026.jpg,343,497,3,511413,uint8,chess-board,jpg,8
08.chess-board,037_0027.jpg,420,569,3,716940,uint8,chess-board,jpg,8
08.chess-board,037_0029.jpg,568,777,3,1324008,uint8,chess-board,jpg,8
08.chess-board,037_0030.jpg,264,308,3,243936,uint8,chess-board,jpg,8
08.chess-board,037_0031.jpg,316,313,3,296724,uint8,chess-board,jpg,8
08.chess-board,037_0032.jpg,753,757,3,1710063,uint8,chess-board,jpg,8
08.chess-board,037_0034.jpg,184,217,3,119784,uint8,chess-board,jpg,8
08.chess-board,037_0035.jpg,209,301,3,188727,uint8,chess-board,jpg,8
08.chess-board,037_0036.jpg,216,210,3,136080,uint8,chess-board,jpg,8
08.chess-board,037_0037.jpg,311,500,3,466500,uint8,chess-board,jpg,8
08.chess-board,037_0038.jpg,650,660,3,1287000,uint8,chess-board,jpg,8
08.chess-board,037_0039.jpg,650,678,3,1322100,uint8,chess-board,jpg,8
08.chess-board,037_0040.jpg,380,260,3,296400,uint8,chess-board,jpg,8
08.chess-board,037_0041.jpg,300,400,3,360000,uint8,chess-board,jpg,8
08.chess-board,037_0043.jpg,512,380,3,583680,uint8,chess-board,jpg,8
08.chess-board,037_0045.jpg,187,250,3,140250,uint8,chess-board,jpg,8
08.chess-board,037_0048.jpg,469,490,3,689430,uint8,chess-board,jpg,8
08.chess-board,037_0051.jpg,201,243,3,146529,uint8,chess-board,jpg,8
08.chess-board,037_0052.jpg,360,360,3,388800,uint8,chess-board,jpg,8
08.chess-board,037_0054.jpg,220,307,3,202620,uint8,chess-board,jpg,8
08.chess-board,037_0057.jpg,160,210,3,100800,uint8,chess-board,jpg,8
08.chess-board,037_0058.jpg,225,300,3,202500,uint8,chess-board,jpg,8
08.chess-board,037_0059.jpg,196,212,3,124656,uint8,chess-board,jpg,8
08.chess-board,037_0063.jpg,268,242,3,194568,uint8,chess-board,jpg,8
08.chess-board,037_0064.jpg,600,679,3,1222200,uint8,chess-board,jpg,8
08.chess-board,037_0066.jpg,272,500,3,408000,uint8,chess-board,jpg,8
08.chess-board,037_0068.jpg,323,421,3,407949,uint8,chess-board,jpg,8
08.chess-board,037_0070.jpg,179,260,3,139620,uint8,chess-board,jpg,8
08.chess-board,037_0071.jpg,357,474,3,507654,uint8,chess-board,jpg,8
08.chess-board,037_0072.jpg,430,600,3,774000,uint8,chess-board,jpg,8
08.chess-board,037_0073.jpg,158,225,3,106650,uint8,chess-board,jpg,8
08.chess-board,037_0076.jpg,300,400,3,360000,uint8,chess-board,jpg,8
08.chess-board,037_0077.jpg,360,480,3,518400,uint8,chess-board,jpg,8
08.chess-board,037_0078.jpg,480,640,3,921600,uint8,chess-board,jpg,8
08.chess-board,037_0079.jpg,365,550,3,602250,uint8,chess-board,jpg,8
08.chess-board,037_0081.jpg,284,414,3,352728,uint8,chess-board,jpg,8
08.chess-board,037_0082.jpg,175,290,3,152250,uint8,chess-board,jpg,8
08.chess-board,037_0083.jpg,165,250,3,123750,uint8,chess-board,jpg,8
08.chess-board,037_0085.jpg,315,326,3,308070,uint8,chess-board,jpg,8
08.chess-board,037_0086.jpg,188,250,3,141000,uint8,chess-board,jpg,8
08.chess-board,037_0087.jpg,450,600,3,810000,uint8,chess-board,jpg,8
08.chess-board,037_0090.jpg,274,450,3,369900,uint8,chess-board,jpg,8
08.chess-board,037_0091.jpg,175,225,3,118125,uint8,chess-board,jpg,8
08.chess-board,037_0092.jpg,248,186,3,138384,uint8,chess-board,jpg,8
08.chess-board,037_0093.jpg,437,428,3,561108,uint8,chess-board,jpg,8
08.chess-board,037_0094.jpg,170,203,3,103530,uint8,chess-board,jpg,8
08.chess-board,037_0095.jpg,729,729,3,1594323,uint8,chess-board,jpg,8
08.chess-board,037_0097.jpg,323,449,3,435081,uint8,chess-board,jpg,8
08.chess-board,037_0099.jpg,480,640,3,921600,uint8,chess-board,jpg,8
08.chess-board,037_0102.jpg,249,432,3,322704,uint8,chess-board,jpg,8
08.chess-board,037_0103.jpg,276,270,3,223560,uint8,chess-board,jpg,8
08.chess-board,037_0106.jpg,420,420,3,529200,uint8,chess-board,jpg,8
08.chess-board,037_0109.jpg,333,373,3,372627,uint8,chess-board,jpg,8
08.chess-board,037_0110.jpg,225,225,3,151875,uint8,chess-board,jpg,8
08.chess-board,037_0111.jpg,360,480,3,518400,uint8,chess-board,jpg,8
08.chess-board,037_0112.jpg,480,640,3,921600,uint8,chess-board,jpg,8
08.chess-board,037_0113.jpg,404,539,3,653268,uint8,chess-board,jpg,8
08.chess-board,037_0114.jpg,512,512,3,786432,uint8,chess-board,jpg,8
08.chess-board,037_0116.jpg,250,300,3,225000,uint8,chess-board,jpg,8
08.chess-board,037_0117.jpg,199,200,3,119400,uint8,chess-board,jpg,8
08.chess-board,037_0118.jpg,197,300,3,177300,uint8,chess-board,jpg,8
08.chess-board,037_0120.jpg,222,220,3,146520,uint8,chess-board,jpg,8
09.cockroach,040_0001.jpg,228,283,3,193572,uint8,cockroach,jpg,9
09.cockroach,040_0002.jpg,281,189,3,159327,uint8,cockroach,jpg,9
09.cockroach,040_0005.jpg,113,133,3,45087,uint8,cockroach,jpg,9
09.cockroach,040_0006.jpg,120,182,3,65520,uint8,cockroach,jpg,9
09.cockroach,040_0008.jpg,103,150,3,46350,uint8,cockroach,jpg,9
09.cockroach,040_0009.jpg,256,400,3,307200,uint8,cockroach,jpg,9
09.cockroach,040_0010.jpg,120,180,3,64800,uint8,cockroach,jpg,9
09.cockroach,040_0011.jpg,240,320,3,230400,uint8,cockroach,jpg,9
09.cockroach,040_0012.jpg,122,130,3,47580,uint8,cockroach,jpg,9
09.cockroach,040_0013.jpg,160,198,3,95040,uint8,cockroach,jpg,9
09.cockroach,040_0014.jpg,110,156,3,51480,uint8,cockroach,jpg,9
09.cockroach,040_0015.jpg,797,558,3,1334178,uint8,cockroach,jpg,9
09.cockroach,040_0016.jpg,135,180,3,72900,uint8,cockroach,jpg,9
09.cockroach,040_0019.jpg,283,225,3,191025,uint8,cockroach,jpg,9
09.cockroach,040_0022.jpg,400,638,3,765600,uint8,cockroach,jpg,9
09.cockroach,040_0023.jpg,233,350,3,244650,uint8,cockroach,jpg,9
09.cockroach,040_0024.jpg,104,211,3,65832,uint8,cockroach,jpg,9
09.cockroach,040_0025.jpg,295,350,3,309750,uint8,cockroach,jpg,9
09.cockroach,040_0026.jpg,174,270,3,140940,uint8,cockroach,jpg,9
09.cockroach,040_0028.jpg,122,150,3,54900,uint8,cockroach,jpg,9
09.cockroach,040_0029.jpg,106,115,3,36570,uint8,cockroach,jpg,9
09.cockroach,040_0031.jpg,480,637,3,917280,uint8,cockroach,jpg,9
09.cockroach,040_0032.jpg,460,300,3,414000,uint8,cockroach,jpg,9
09.cockroach,040_0033.jpg,333,250,3,249750,uint8,cockroach,jpg,9
09.cockroach,040_0035.jpg,300,468,3,421200,uint8,cockroach,jpg,9
09.cockroach,040_0036.jpg,263,350,3,276150,uint8,cockroach,jpg,9
09.cockroach,040_0037.jpg,286,500,3,429000,uint8,cockroach,jpg,9
09.cockroach,040_0038.jpg,204,250,3,153000,uint8,cockroach,jpg,9
09.cockroach,040_0041.jpg,350,300,3,315000,uint8,cockroach,jpg,9
09.cockroach,040_0043.jpg,480,640,3,921600,uint8,cockroach,jpg,9
09.cockroach,040_0044.jpg,172,256,3,132096,uint8,cockroach,jpg,9
09.cockroach,040_0046.jpg,172,161,3,83076,uint8,cockroach,jpg,9
09.cockroach,040_0047.jpg,406,600,3,730800,uint8,cockroach,jpg,9
09.cockroach,040_0049.jpg,324,271,1,87804,uint8,cockroach,jpg,9
09.cockroach,040_0052.jpg,195,289,3,169065,uint8,cockroach,jpg,9
09.cockroach,040_0053.jpg,206,300,3,185400,uint8,cockroach,jpg,9
09.cockroach,040_0054.jpg,523,334,3,524046,uint8,cockroach,jpg,9
09.cockroach,040_0058.jpg,320,190,3,182400,uint8,cockroach,jpg,9
09.cockroach,040_0059.jpg,480,640,3,921600,uint8,cockroach,jpg,9
09.cockroach,040_0060.jpg,400,320,3,384000,uint8,cockroach,jpg,9
09.cockroach,040_0062.jpg,500,276,3,414000,uint8,cockroach,jpg,9
09.cockroach,040_0063.jpg,314,473,3,445566,uint8,cockroach,jpg,9
09.cockroach,040_0064.jpg,240,320,3,230400,uint8,cockroach,jpg,9
09.cockroach,040_0067.jpg,156,300,3,140400,uint8,cockroach,jpg,9
09.cockroach,040_0069.jpg,188,160,3,90240,uint8,cockroach,jpg,9
09.cockroach,040_0071.jpg,173,231,3,119889,uint8,cockroach,jpg,9
09.cockroach,040_0072.jpg,198,292,3,173448,uint8,cockroach,jpg,9
09.cockroach,040_0073.jpg,741,709,3,1576107,uint8,cockroach,jpg,9
09.cockroach,040_0074.jpg,360,480,3,518400,uint8,cockroach,jpg,9
09.cockroach,040_0075.jpg,360,480,3,518400,uint8,cockroach,jpg,9
09.cockroach,040_0077.jpg,271,232,3,188616,uint8,cockroach,jpg,9
09.cockroach,040_0078.jpg,640,480,3,921600,uint8,cockroach,jpg,9
09.cockroach,040_0079.jpg,291,250,3,218250,uint8,cockroach,jpg,9
09.cockroach,040_0080.jpg,576,688,3,1188864,uint8,cockroach,jpg,9
09.cockroach,040_0082.jpg,247,303,3,224523,uint8,cockroach,jpg,9
09.cockroach,040_0083.jpg,168,165,3,83160,uint8,cockroach,jpg,9
09.cockroach,040_0084.jpg,320,240,3,230400,uint8,cockroach,jpg,9
09.cockroach,040_0086.jpg,250,305,3,228750,uint8,cockroach,jpg,9
09.cockroach,040_0089.jpg,255,255,3,195075,uint8,cockroach,jpg,9
09.cockroach,040_0091.jpg,256,350,3,268800,uint8,cockroach,jpg,9
09.cockroach,040_0092.jpg,367,306,3,336906,uint8,cockroach,jpg,9
09.cockroach,040_0093.jpg,168,183,3,92232,uint8,cockroach,jpg,9
09.cockroach,040_0094.jpg,170,227,3,115770,uint8,cockroach,jpg,9
09.cockroach,040_0095.jpg,300,400,3,360000,uint8,cockroach,jpg,9
09.cockroach,040_0096.jpg,209,306,3,191862,uint8,cockroach,jpg,9
09.cockroach,040_0097.jpg,157,209,3,98439,uint8,cockroach,jpg,9
09.cockroach,040_0099.jpg,300,400,3,360000,uint8,cockroach,jpg,9
09.cockroach,040_0101.jpg,262,543,3,426798,uint8,cockroach,jpg,9
09.cockroach,040_0102.jpg,200,319,3,191400,uint8,cockroach,jpg,9
09.cockroach,040_0103.jpg,323,430,3,416670,uint8,cockroach,jpg,9
09.cockroach,040_0104.jpg,334,502,3,503004,uint8,cockroach,jpg,9
09.cockroach,040_0105.jpg,211,380,3,240540,uint8,cockroach,jpg,9
09.cockroach,040_0106.jpg,216,216,3,139968,uint8,cockroach,jpg,9
09.cockroach,040_0107.jpg,167,200,3,100200,uint8,cockroach,jpg,9
09.cockroach,040_0109.jpg,502,334,3,503004,uint8,cockroach,jpg,9
09.cockroach,040_0110.jpg,300,218,3,196200,uint8,cockroach,jpg,9
09.cockroach,040_0112.jpg,168,220,3,110880,uint8,cockroach,jpg,9
09.cockroach,040_0113.jpg,200,220,3,132000,uint8,cockroach,jpg,9
09.cockroach,040_0114.jpg,200,212,3,127200,uint8,cockroach,jpg,9
09.cockroach,040_0115.jpg,209,320,3,200640,uint8,cockroach,jpg,9
09.cockroach,040_0117.jpg,584,494,3,865488,uint8,cockroach,jpg,9
09.cockroach,040_0119.jpg,216,375,1,81000,uint8,cockroach,jpg,9
09.cockroach,040_0120.jpg,450,600,3,810000,uint8,cockroach,jpg,9
09.cockroach,040_0121.jpg,182,272,3,148512,uint8,cockroach,jpg,9
10.coin,043_0003.jpg,500,506,3,759000,uint8,coin,jpg,10
10.coin,043_0004.jpg,625,625,3,1171875,uint8,coin,jpg,10
10.coin,043_0005.jpg,750,750,3,1687500,uint8,coin,jpg,10
10.coin,043_0007.jpg,488,480,3,702720,uint8,coin,jpg,10
10.coin,043_0008.jpg,250,188,3,141000,uint8,coin,jpg,10
10.coin,043_0009.jpg,303,600,3,545400,uint8,coin,jpg,10
10.coin,043_0011.jpg,360,593,3,640440,uint8,coin,jpg,10
10.coin,043_0013.jpg,480,640,3,921600,uint8,coin,jpg,10
10.coin,043_0015.jpg,812,844,3,2055984,uint8,coin,jpg,10
10.coin,043_0017.jpg,173,175,3,90825,uint8,coin,jpg,10
10.coin,043_0018.jpg,417,289,3,361539,uint8,coin,jpg,10
10.coin,043_0019.jpg,328,600,3,590400,uint8,coin,jpg,10
10.coin,043_0020.jpg,280,280,3,235200,uint8,coin,jpg,10
10.coin,043_0024.jpg,381,400,3,457200,uint8,coin,jpg,10
10.coin,043_0026.jpg,1000,1000,3,3000000,uint8,coin,jpg,10
10.coin,043_0028.jpg,511,600,3,919800,uint8,coin,jpg,10
10.coin,043_0029.jpg,194,200,3,116400,uint8,coin,jpg,10
10.coin,043_0032.jpg,415,700,3,871500,uint8,coin,jpg,10
10.coin,043_0034.jpg,584,728,3,1275456,uint8,coin,jpg,10
10.coin,043_0035.jpg,223,440,3,294360,uint8,coin,jpg,10
10.coin,043_0036.jpg,300,294,3,264600,uint8,coin,jpg,10
10.coin,043_0037.jpg,300,300,3,270000,uint8,coin,jpg,10
10.coin,043_0039.jpg,249,478,3,357066,uint8,coin,jpg,10
10.coin,043_0041.jpg,291,316,3,275868,uint8,coin,jpg,10
10.coin,043_0042.jpg,7913,7913,1,62615569,uint8,coin,jpg,10
10.coin,043_0043.jpg,398,372,3,444168,uint8,coin,jpg,10
10.coin,043_0044.jpg,369,396,3,438372,uint8,coin,jpg,10
10.coin,043_0045.jpg,480,640,3,921600,uint8,coin,jpg,10
10.coin,043_0046.jpg,281,350,3,295050,uint8,coin,jpg,10
10.coin,043_0052.jpg,167,330,3,165330,uint8,coin,jpg,10
10.coin,043_0056.jpg,475,475,3,676875,uint8,coin,jpg,10
10.coin,043_0058.jpg,337,618,3,624798,uint8,coin,jpg,10
10.coin,043_0059.jpg,283,300,3,254700,uint8,coin,jpg,10
10.coin,043_0060.jpg,556,608,3,1014144,uint8,coin,jpg,10
10.coin,043_0061.jpg,383,500,3,574500,uint8,coin,jpg,10
10.coin,043_0062.jpg,480,720,3,1036800,uint8,coin,jpg,10
10.coin,043_0064.jpg,480,640,3,921600,uint8,coin,jpg,10
10.coin,043_0066.jpg,306,306,3,280908,uint8,coin,jpg,10
10.coin,043_0067.jpg,350,350,3,367500,uint8,coin,jpg,10
10.coin,043_0068.jpg,360,440,3,475200,uint8,coin,jpg,10
10.coin,043_0069.jpg,348,400,3,417600,uint8,coin,jpg,10
10.coin,043_0070.jpg,318,450,3,429300,uint8,coin,jpg,10
10.coin,043_0071.jpg,826,798,3,1977444,uint8,coin,jpg,10
10.coin,043_0072.jpg,233,341,3,238359,uint8,coin,jpg,10
10.coin,043_0075.jpg,300,290,3,261000,uint8,coin,jpg,10
10.coin,043_0076.jpg,300,400,3,360000,uint8,coin,jpg,10
10.coin,043_0077.jpg,210,400,3,252000,uint8,coin,jpg,10
10.coin,043_0078.jpg,217,225,3,146475,uint8,coin,jpg,10
10.coin,043_0079.jpg,350,350,3,367500,uint8,coin,jpg,10
10.coin,043_0080.jpg,218,200,3,130800,uint8,coin,jpg,10
10.coin,043_0081.jpg,250,270,3,202500,uint8,coin,jpg,10
10.coin,043_0082.jpg,132,220,3,87120,uint8,coin,jpg,10
10.coin,043_0083.jpg,250,270,3,202500,uint8,coin,jpg,10
10.coin,043_0084.jpg,379,465,3,528705,uint8,coin,jpg,10
10.coin,043_0085.jpg,250,270,3,202500,uint8,coin,jpg,10
10.coin,043_0086.jpg,427,405,3,518805,uint8,coin,jpg,10
10.coin,043_0087.jpg,250,270,3,202500,uint8,coin,jpg,10
10.coin,043_0088.jpg,250,270,3,202500,uint8,coin,jpg,10
10.coin,043_0089.jpg,190,206,3,117420,uint8,coin,jpg,10
10.coin,043_0090.jpg,386,550,3,636900,uint8,coin,jpg,10
10.coin,043_0091.jpg,275,275,3,226875,uint8,coin,jpg,10
10.coin,043_0093.jpg,300,331,3,297900,uint8,coin,jpg,10
10.coin,043_0095.jpg,480,640,3,921600,uint8,coin,jpg,10
10.coin,043_0096.jpg,275,275,3,226875,uint8,coin,jpg,10
10.coin,043_0097.jpg,200,200,3,120000,uint8,coin,jpg,10
10.coin,043_0098.jpg,234,234,3,164268,uint8,coin,jpg,10
10.coin,043_0099.jpg,253,227,3,172293,uint8,coin,jpg,10
10.coin,043_0100.jpg,234,234,3,164268,uint8,coin,jpg,10
10.coin,043_0101.jpg,269,245,3,197715,uint8,coin,jpg,10
10.coin,043_0102.jpg,234,234,3,164268,uint8,coin,jpg,10
10.coin,043_0103.jpg,275,275,3,226875,uint8,coin,jpg,10
10.coin,043_0104.jpg,161,240,3,115920,uint8,coin,jpg,10
10.coin,043_0106.jpg,372,501,3,559116,uint8,coin,jpg,10
10.coin,043_0109.jpg,177,350,3,185850,uint8,coin,jpg,10
10.coin,043_0111.jpg,161,240,3,115920,uint8,coin,jpg,10
10.coin,043_0112.jpg,176,220,3,116160,uint8,coin,jpg,10
10.coin,043_0113.jpg,234,234,3,164268,uint8,coin,jpg,10
10.coin,043_0114.jpg,200,187,3,112200,uint8,coin,jpg,10
10.coin,043_0115.jpg,240,377,3,271440,uint8,coin,jpg,10
10.coin,043_0118.jpg,120,180,3,64800,uint8,coin,jpg,10
10.coin,043_0119.jpg,275,275,3,226875,uint8,coin,jpg,10
10.coin,043_0121.jpg,178,240,3,128160,uint8,coin,jpg,10
10.coin,043_0122.jpg,240,240,3,172800,uint8,coin,jpg,10
10.coin,043_0124.jpg,247,360,3,266760,uint8,coin,jpg,10
